Trading Day,Portfolio Value,Daily Return,Total Profit
260,2905.2019799999985,-5.122062164147347e-05,-94.79802000000154
261,2921.7207199999984,-2.9323146290779153e-05,-78.27928000000156
262,2953.7943499999983,1.2528465933511387e-05,-46.2056500000017
263,2946.5943499999985,3.2478931495181947e-06,-53.405650000001515
264,2943.694349999998,-4.782764461548916e-07,-56.30565000000206
265,2929.2267899999983,-1.8953030950595334e-05,-70.77321000000165
266,2906.4072599999986,-4.805916681803463e-05,-93.59274000000141
267,2896.9999999999986,-5.9957198001517955e-05,-103.00000000000136
268,2916.3352799999984,-3.4922999051174256e-05,-83.66472000000158
269,2890.7173599999983,-6.732804317519175e-05,-109.28264000000172
270,2844.6554599999986,-0.00012587819223329106,-155.34454000000142
271,2823.2954599999985,-0.00015302135313378126,-176.70454000000154
272,2821.230939999998,-0.0001551393875768218,-178.7690600000019
273,2819.730939999998,-0.00015651363365203085,-180.2690600000019
274,2818.006489999999,-0.00015816836750231906,-181.99351000000115
275,2823.1064899999983,-0.00015103808351778404,-176.8935100000017
276,2891.2064899999987,-6.340847612912403e-05,-108.79351000000133
277,2890.6064899999983,-6.392688384384314e-05,-109.3935100000017
278,2895.1064899999988,-5.811794617612493e-05,-104.89351000000124
279,2898.1064899999988,-5.420955596405072e-05,-101.89351000000124
280,2901.4064899999985,-4.99644169238309e-05,-98.59351000000152
281,2904.4064899999985,-4.6120637852240284e-05,-95.59351000000152
282,2863.3064899999986,-9.596088922180174e-05,-136.69351000000142
283,2854.6064899999988,-0.00010632174964236121,-145.39351000000124
284,2859.7064899999987,-9.96799680530448e-05,-140.29351000000133
285,2872.4642399999984,-8.373280178787729e-05,-127.53576000000157
286,2886.317179999998,-6.663733027442544e-05,-113.68282000000181
287,2884.908709999998,-6.810033160121967e-05,-115.09129000000212
288,2877.6614999999974,-7.655711483620256e-05,-122.33850000000257
289,2866.120449999998,-9.012266107272994e-05,-133.87955000000193
290,2846.643449999998,-0.00011316552877834249,-153.3565500000018
291,2808.8173099999976,-0.00015828475493888099,-191.18269000000237
292,2791.3286099999978,-0.00017899489994643367,-208.67139000000225
293,2796.3869099999974,-0.0001722223057285497,-203.61309000000256
294,2805.180519999998,-0.0001609787290973564,-194.81948000000193
295,2810.825419999998,-0.0001536365287884797,-189.17458000000215
296,2910.725419999998,-3.345202388124685e-05,-89.27458000000206
297,2936.3155399999987,-3.837540451545244e-06,-63.68446000000131
298,2999.2155399999983,6.781878411479243e-05,-0.7844600000016726
299,2933.615539999998,-5.315231845506955e-06,-66.38446000000204
300,2906.444119999998,-3.606864640552359e-05,-93.55588000000216
301,2876.853939999998,-6.966076111895285e-05,-123.14606000000185
302,2847.2339399999983,-0.0001034109544923036,-152.76606000000174
303,2922.0299399999985,-1.665727858657591e-05,-77.97006000000147
304,2969.3823799999986,3.6529543128451036e-05,-30.617620000001352
305,3039.2623799999988,0.00011331707204006018,39.26237999999876
306,3194.2761799999985,0.00027908397746208074,194.27617999999848
307,3229.2371699999985,0.0003137132061876674,229.2371699999985
308,3256.2071699999988,0.00033972648918492585,256.20716999999877
309,3283.4471699999986,0.00036561627821750386,283.44716999999855
310,3226.2971699999985,0.0003084744641276124,226.29716999999846
311,3290.6471699999984,0.0003714135390563168,290.64716999999837
312,3314.3471699999986,0.00039323723598755074,314.34716999999864
313,3255.6971699999986,0.00033562886083354375,255.69716999999855
314,3254.3471699999986,0.00033324699863854896,254.34716999999864
