Trading Day,Portfolio Value,Daily Return,Total Profit
310,2613.987790000001,-0.00038712619056725025,-386.01220999999896
311,2595.987790000001,-0.00040795601250274955,-404.01220999999896
312,2578.1354600000013,-0.00042862354249286074,-421.86453999999867
313,2557.046000000001,-0.00045330984010699866,-442.9539999999988
314,2569.5860000000016,-0.00043630220135285215,-430.4139999999984
315,2558.1682800000012,-0.00044898291715051553,-441.83171999999877
316,2550.278280000001,-0.0004572960248898856,-449.7217199999991
317,2542.3982800000013,-0.00046557452444667463,-457.60171999999875
318,2520.358280000001,-0.0004912905292678454,-479.64171999999917
319,2519.5882800000013,-0.0004907099717372927,-480.4117199999987
320,2516.1282800000013,-0.0004934592871970308,-483.87171999999873
321,2507.848280000001,-0.0005021465882138886,-492.15171999999893
322,2504.828280000001,-0.0005043201888046347,-495.1717199999989
323,2501.568280000001,-0.000506780578418362,-498.43171999999913
324,2498.5482800000013,-0.0005089358464299313,-501.45171999999866
325,2498.064530000001,-0.000507968596681416,-501.935469999999
326,2472.1348800000014,-0.0005381579770919231,-527.8651199999986
327,2460.6048800000017,-0.0005507367180175236,-539.3951199999983
328,2481.567930000001,-0.0005231676999667966,-518.4320699999989
329,2485.120690000001,-0.0005172439815476512,-514.8793099999989
330,2487.462280000001,-0.0005128346523705093,-512.5377199999989
331,2490.5122800000013,-0.0005075967490610446,-509.4877199999987
332,2508.8022800000012,-0.00048401876892776327,-491.19771999999875
333,2513.1228800000013,-0.0004774133942646327,-486.87711999999874
334,2515.462880000001,-0.00047320883950794783,-484.53711999999905
335,2505.552880000001,-0.0004835255774036919,-494.4471199999989
336,2500.3911900000016,-0.00048820384039154676,-499.60880999999836
337,2495.391190000001,-0.0004926756843458972,-504.6088099999988
338,2490.361490000001,-0.0004971680740653199,-509.63850999999886
339,2487.425690000001,-0.0004991730650264213,-512.5743099999991
340,2486.8413200000014,-0.0004983981575958576,-513.1586799999986
341,2489.905830000001,-0.0004933376655427516,-510.09416999999894
342,2498.7382400000015,-0.00048155741938588303,-501.2617599999985
343,2489.265000000001,-0.0004911785008369962,-510.7349999999992
344,2483.038080000001,-0.0004970055471583797,-516.9619199999988
345,2476.678080000001,-0.0005029719425652016,-523.321919999999
346,2467.161540000001,-0.0005125958315815585,-532.838459999999
347,2475.971540000001,-0.0005008616331828288,-524.0284599999991
348,2463.017020000001,-0.0005144181777316229,-536.9829799999989
